
dwm> POS,0.41,-0.49,0.30,79
POS,0.44,-0.50,0.30,80
POS,0.43,-0.51,0.28,79
POS,0.42,-0.50,0.29,78
POS,0.33,-0.52,0.31,89
POS,0.38,-0.49,0.34,81
POS,0.40,-0.49,0.35,81
POS,0.41,-0.49,0.35,79
POS,0.42,-0.49,0.32,78
POS,0.41,-0.48,0.34,79
POS,0.39,-0.48,0.34,79
POS,0.42,-0.46,0.37,81
POS,0.41,-0.48,0.32,78
POS,0.42,-0.49,0.31,79
POS,0.44,-0.50,0.32,82
POS,0.45,-0.50,0.34,82
POS,0.45,-0.51,0.32,79
POS,0.45,-0.51,0.32,80
POS,0.49,-0.49,0.32,80
POS,0.49,-0.48,0.35,81
POS,0.46,-0.49,0.32,79
POS,0.46,-0.49,0.33,81
POS,0.45,-0.49,0.33,78
POS,0.43,-0.48,0.34,78
POS,0.43,-0.48,0.31,75
POS,0.50,-0.48,0.32,86
POS,0.43,-0.47,0.31,78
POS,0.41,-0.48,0.30,78
POS,0.40,-0.48,0.31,79
POS,0.42,-0.47,0.33,79
POS,0.41,-0.48,0.31,78
POS,0.43,-0.48,0.32,79
POS,0.33,-0.50,0.32,89
POS,0.35,-0.50,0.32,78
POS,0.41,-0.49,0.32,80
POS,0.40,-0.48,0.32,79
POS,0.38,-0.49,0.32,81
POS,0.42,-0.48,0.33,82
POS,0.40,-0.48,0.33,78
POS,0.41,-0.48,0.32,75
POS,0.42,-0.48,0.34,81
POS,0.40,-0.47,0.34,78
POS,0.41,-0.47,0.35,80
POS,0.40,-0.48,0.34,78
POS,0.41,-0.47,0.35,78
POS,0.43,-0.47,0.34,78
POS,0.43,-0.48,0.35,82
POS,0.41,-0.48,0.35,79
POS,0.42,-0.48,0.34,79
POS,0.42,-0.49,0.35,81
POS,0.45,-0.46,0.38,82
POS,0.42,-0.47,0.38,81
POS,0.44,-0.47,0.37,80
POS,0.44,-0.47,0.36,78
POS,0.44,-0.47,0.37,81
POS,0.44,-0.47,0.35,77
POS,0.42,-0.48,0.34,79
POS,0.44,-0.47,0.37,83
POS,0.47,-0.47,0.39,82
POS,0.43,-0.48,0.38,82
POS,0.43,-0.48,0.36,79
POS,0.43,-0.50,0.35,81
POS,0.41,-0.50,0.35,79
POS,0.41,-0.49,0.33,77
POS,0.42,-0.48,0.35,81
POS,0.42,-0.48,0.36,81
POS,0.42,-0.49,0.35,79
POS,0.43,-0.47,0.37,80
POS,0.42,-0.48,0.36,79
POS,0.41,-0.48,0.35,77
POS,0.40,-0.47,0.36,78
POS,0.42,-0.46,0.38,83
POS,0.42,-0.46,0.38,80
POS,0.41,-0.48,0.36,80
POS,0.45,-0.47,0.38,83
POS,0.46,-0.49,0.36,82
POS,0.44,-0.48,0.35,77
POS,0.42,-0.48,0.35,79
POS,0.42,-0.48,0.36,80
POS,0.43,-0.49,0.35,81
POS,0.45,-0.50,0.33,80
POS,0.44,-0.50,0.33,80
POS,0.42,-0.49,0.34,78
POS,0.43,-0.48,0.34,78
POS,0.42,-0.48,0.32,76
POS,0.41,-0.48,0.31,76
POS,0.41,-0.48,0.33,80
POS,0.39,-0.48,0.32,78
POS,0.41,-0.47,0.32,77
POS,0.41,-0.47,0.34,79
POS,0.41,-0.48,0.33,79
POS,0.42,-0.47,0.33,77
POS,0.43,-0.47,0.34,80
POS,0.42,-0.47,0.35,81
POS,0.41,-0.48,0.35,79
POS,0.41,-0.48,0.35,80
POS,0.39,-0.48,0.35,80
POS,0.44,-0.48,0.35,81
POS,0.43,-0.48,0.34,79
POS,0.43,-0.48,0.36,81
POS,0.43,-0.49,0.35,80
POS,0.42,-0.48,0.34,78
POS,0.43,-0.48,0.36,81
POS,0.41,-0.48,0.37,81
POS,0.40,-0.49,0.36,81
POS,0.43,-0.49,0.36,81
POS,0.45,-0.49,0.35,89
POS,0.45,-0.49,0.35,80
POS,0.36,-0.49,0.36,86
POS,0.40,-0.48,0.36,78
POS,0.37,-0.48,0.36,81
POS,0.40,-0.46,0.37,79
POS,0.44,-0.45,0.35,78
POS,0.41,-0.45,0.35,77
POS,0.41,-0.47,0.32,78
POS,0.42,-0.47,0.34,80
POS,0.39,-0.48,0.32,79
POS,0.42,-0.47,0.33,79
POS,0.42,-0.47,0.34,78
POS,0.41,-0.48,0.34,80
POS,0.41,-0.47,0.34,77
POS,0.42,-0.47,0.34,80
POS,0.40,-0.49,0.30,77
POS,0.39,-0.50,0.30,81
POS,0.43,-0.47,0.34,81
POS,0.39,-0.47,0.33,79
POS,0.41,-0.48,0.31,80
POS,0.40,-0.48,0.32,78
POS,0.38,-0.48,0.31,78
POS,0.44,-0.47,0.33,82
POS,0.43,-0.47,0.34,80
POS,0.42,-0.49,0.32,79
POS,0.41,-0.48,0.31,76
POS,0.39,-0.47,0.31,75
POS,0.41,-0.48,0.33,81
POS,0.37,-0.49,0.31,80
POS,0.40,-0.48,0.32,78
POS,0.45,-0.45,0.34,80
POS,0.40,-0.45,0.34,79
POS,0.42,-0.47,0.33,80
POS,0.43,-0.47,0.34,80
POS,0.44,-0.48,0.35,81
POS,0.43,-0.47,0.35,79
POS,0.40,-0.47,0.35,78
POS,0.41,-0.47,0.36,82
POS,0.41,-0.47,0.37,79
POS,0.38,-0.47,0.35,77
POS,0.42,-0.47,0.36,82
POS,0.39,-0.47,0.34,77
POS,0.43,-0.48,0.30,78
POS,0.43,-0.46,0.33,78
POS,0.43,-0.47,0.33,80
POS,0.41,-0.48,0.31,77
POS,0.56,-0.50,0.29,92
POS,0.53,-0.50,0.30,80
POS,0.48,-0.50,0.28,76
POS,0.48,-0.49,0.30,78
POS,0.47,-0.49,0.30,78
POS,0.42,-0.48,0.31,79
POS,0.39,-0.48,0.31,79
POS,0.41,-0.48,0.31,78
POS,0.40,-0.48,0.32,78
POS,0.42,-0.49,0.31,79
POS,0.41,-0.47,0.33,79
POS,0.40,-0.47,0.35,79
POS,0.40,-0.45,0.36,77
POS,0.39,-0.46,0.34,79
POS,0.39,-0.45,0.37,80
POS,0.44,-0.46,0.35,81
POS,0.42,-0.48,0.32,78
POS,0.37,-0.47,0.32,79
POS,0.42,-0.45,0.33,79
POS,0.42,-0.47,0.30,77
POS,0.41,-0.47,0.30,77
POS,0.42,-0.47,0.31,79
POS,0.41,-0.47,0.31,77
POS,0.37,-0.47,0.31,79
POS,0.41,-0.45,0.34,79
POS,0.40,-0.46,0.32,77
POS,0.42,-0.46,0.34,79
POS,0.39,-0.48,0.33,81
POS,0.42,-0.49,0.32,81
POS,0.42,-0.49,0.33,81
POS,0.40,-0.50,0.32,79
POS,0.40,-0.48,0.34,78
POS,0.39,-0.47,0.34,78
POS,0.39,-0.47,0.34,78
