POS,0.02,-0.30,0.30,86
POS,0.02,-0.34,0.33,89
POS,0.09,-0.39,0.33,83
POS,0.07,-0.40,0.36,88
POS,0.02,-0.36,0.34,89
POS,-0.00,-0.36,0.34,88
POS,0.05,-0.42,0.31,83
POS,0.03,-0.41,0.31,88
POS,0.03,-0.42,0.33,87
POS,0.03,-0.43,0.33,88
POS,0.03,-0.45,0.34,88
POS,-0.00,-0.44,0.32,88
POS,0.02,-0.44,0.34,86
POS,-0.01,-0.40,0.32,86
POS,0.02,-0.41,0.32,84
POS,0.00,-0.38,0.33,88
POS,0.01,-0.37,0.36,87
POS,0.05,-0.42,0.33,84
POS,0.05,-0.42,0.34,87
POS,0.05,-0.42,0.34,86
POS,0.02,-0.40,0.32,85
POS,0.01,-0.40,0.33,88
POS,0.02,-0.39,0.36,87
POS,0.05,-0.40,0.37,83
POS,0.01,-0.34,0.36,88
POS,0.02,-0.36,0.34,84
POS,0.01,-0.38,0.33,87
POS,0.01,-0.40,0.33,88
POS,0.01,-0.38,0.34,88
POS,0.07,-0.41,0.34,81
POS,0.06,-0.42,0.33,86
POS,0.07,-0.44,0.32,86
POS,0.08,-0.45,0.30,83
POS,0.09,-0.46,0.30,84
POS,0.09,-0.45,0.31,85
POS,0.08,-0.45,0.30,86
POS,0.08,-0.47,0.29,85
POS,0.07,-0.45,0.30,86
POS,0.07,-0.44,0.31,85
POS,0.07,-0.44,0.32,86
POS,0.03,-0.40,0.30,86
POS,0.02,-0.41,0.31,88
POS,0.01,-0.39,0.32,85
POS,0.02,-0.39,0.34,87
POS,0.01,-0.41,0.33,88
POS,-0.00,-0.42,0.31,87
POS,-0.01,-0.44,0.28,87
POS,-0.01,-0.44,0.28,88
POS,0.02,-0.45,0.26,83
POS,0.04,-0.45,0.27,85
POS,0.01,-0.45,0.26,87
POS,0.00,-0.43,0.26,85
POS,0.02,-0.44,0.28,86
POS,0.01,-0.40,0.30,86
POS,0.01,-0.42,0.30,87
POS,0.00,-0.42,0.29,86
POS,0.00,-0.42,0.29,87
POS,0.01,-0.43,0.29,86
POS,0.02,-0.42,0.30,86
POS,0.01,-0.41,0.30,86
POS,0.03,-0.39,0.33,84
POS,0.02,-0.36,0.34,85
POS,0.03,-0.37,0.33,86
POS,0.00,-0.37,0.32,87
POS,0.01,-0.38,0.34,87
POS,0.01,-0.40,0.33,87
POS,-0.01,-0.38,0.33,87
POS,0.01,-0.41,0.33,86
POS,-0.00,-0.39,0.33,87
POS,0.02,-0.41,0.35,86
POS,0.04,-0.43,0.36,86
POS,0.05,-0.43,0.35,86
POS,0.06,-0.41,0.37,85
POS,0.05,-0.41,0.36,86
POS,0.04,-0.42,0.34,87
POS,0.05,-0.43,0.34,85
POS,0.12,-0.46,0.32,82
POS,0.09,-0.46,0.32,88
POS,0.11,-0.46,0.33,83
POS,0.06,-0.41,0.31,84
POS,0.03,-0.41,0.31,88
POS,0.02,-0.41,0.34,89
POS,-0.01,-0.37,0.34,88
POS,-0.03,-0.36,0.33,87
POS,-0.04,-0.34,0.32,87
POS,0.00,-0.36,0.36,85
POS,0.01,-0.39,0.33,87
POS,0.00,-0.37,0.35,88
POS,0.02,-0.40,0.35,86
POS,0.03,-0.41,0.35,87
POS,0.04,-0.38,0.35,84
POS,0.01,-0.39,0.32,87
POS,0.05,-0.41,0.34,84
POS,0.06,-0.42,0.31,83
POS,0.06,-0.42,0.32,87
POS,0.06,-0.41,0.35,86
POS,0.06,-0.39,0.37,86
POS,0.05,-0.41,0.34,86
POS,0.06,-0.43,0.32,84
POS,0.05,-0.41,0.31,85
POS,0.07,-0.43,0.32,84
POS,0.10,-0.44,0.32,82
POS,0.09,-0.45,0.32,86
POS,0.09,-0.45,0.35,87
POS,0.08,-0.46,0.31,86
POS,0.09,-0.46,0.31,84
POS,0.07,-0.44,0.32,86
POS,0.08,-0.41,0.33,83
POS,0.03,-0.39,0.31,87
POS,0.02,-0.39,0.33,87
POS,0.02,-0.39,0.34,88
POS,0.07,-0.42,0.33,82
POS,0.10,-0.41,0.36,83
POS,0.09,-0.42,0.35,86
POS,0.07,-0.41,0.37,87
POS,0.09,-0.44,0.35,84
POS,0.08,-0.44,0.34,87
POS,0.08,-0.44,0.34,85
POS,0.09,-0.44,0.34,83
POS,0.07,-0.42,0.34,87
POS,0.06,-0.44,0.35,87
POS,0.07,-0.43,0.36,86
POS,0.05,-0.43,0.34,87
POS,0.04,-0.43,0.34,87
POS,0.05,-0.43,0.32,84
POS,0.05,-0.43,0.35,87
POS,0.03,-0.41,0.33,85
