POS,0.21,-0.37,0.36,88
POS,0.21,-0.38,0.36,81
POS,0.21,-0.41,0.32,80
POS,0.24,-0.40,0.32,74
POS,0.24,-0.41,0.30,74
POS,0.24,-0.43,0.28,79
POS,0.22,-0.43,0.23,78
POS,0.23,-0.45,0.19,77
POS,0.25,-0.47,0.19,78
POS,0.25,-0.45,0.24,79
POS,0.28,-0.43,0.26,74
POS,0.29,-0.44,0.24,74
POS,0.25,-0.39,0.30,83
POS,0.25,-0.41,0.29,79
POS,0.26,-0.42,0.28,76
POS,0.24,-0.44,0.24,80
POS,0.26,-0.46,0.19,75
POS,0.24,-0.47,0.14,79
POS,0.23,-0.42,0.21,78
POS,0.35,-0.44,0.23,86
POS,0.33,-0.45,0.23,76
POS,0.31,-0.47,0.23,82
POS,0.28,-0.46,0.24,81
POS,0.28,-0.44,0.28,78
POS,0.28,-0.45,0.29,81
POS,0.23,-0.46,0.24,82
POS,0.23,-0.46,0.24,79
POS,0.21,-0.42,0.28,79
POS,0.22,-0.43,0.26,77
POS,0.19,-0.44,0.24,82
POS,0.19,-0.44,0.19,77
POS,0.20,-0.46,0.17,78
POS,0.21,-0.46,0.20,80
POS,0.20,-0.44,0.23,80
POS,0.20,-0.43,0.25,80
POS,0.24,-0.40,0.27,69
POS,0.25,-0.43,0.25,77
POS,0.26,-0.43,0.23,73
POS,0.27,-0.40,0.26,72
POS,0.24,-0.41,0.23,79
POS,0.25,-0.44,0.22,78
POS,0.25,-0.45,0.24,80
POS,0.24,-0.45,0.23,80
POS,0.24,-0.44,0.09,93
POS,0.21,-0.41,0.17,83
POS,0.21,-0.42,0.22,81
POS,0.20,-0.38,0.27,82
POS,0.20,-0.42,0.28,83
POS,0.21,-0.42,0.29,80
POS,0.21,-0.44,0.28,80
POS,0.24,-0.43,0.30,77
POS,0.25,-0.43,0.32,80
POS,0.25,-0.46,0.28,81
POS,0.22,-0.46,0.16,98
POS,0.22,-0.43,0.23,80
POS,0.31,-0.43,0.26,83
POS,0.26,-0.43,0.28,84
POS,0.23,-0.44,0.28,83
POS,0.22,-0.45,0.26,80
POS,0.24,-0.44,0.27,75
POS,0.22,-0.44,0.26,81
POS,0.23,-0.45,0.23,75
POS,0.22,-0.45,0.22,79
POS,0.24,-0.47,0.19,77
POS,0.23,-0.46,0.21,79
POS,0.25,-0.47,0.22,79
POS,0.23,-0.47,0.20,78
POS,0.24,-0.47,0.17,75
POS,0.25,-0.46,0.19,74
POS,0.25,-0.46,0.17,75
POS,0.22,-0.47,0.18,83
POS,0.25,-0.46,0.20,73
POS,0.24,-0.46,0.21,80
POS,0.24,-0.47,0.21,80
POS,0.25,-0.46,0.23,76
POS,0.23,-0.43,0.28,81
POS,0.26,-0.40,0.29,70
POS,0.25,-0.42,0.22,74
