POS,-0.09,-0.42,-0.19,90
POS,-0.06,-0.45,-0.19,88
POS,-0.07,-0.46,-0.19,90
POS,-0.10,-0.45,-0.17,89
POS,-0.06,-0.48,-0.15,87
POS,-0.07,-0.46,-0.17,91
POS,-0.09,-0.47,-0.13,89
POS,-0.09,-0.47,-0.12,88
POS,-0.10,-0.44,-0.15,93
POS,-0.11,-0.44,-0.14,88
POS,-0.12,-0.43,-0.14,89
POS,-0.12,-0.44,-0.14,89
POS,-0.08,-0.46,-0.17,89
POS,-0.05,-0.49,-0.17,88
POS,-0.07,-0.46,-0.18,91
POS,-0.07,-0.45,-0.18,90
POS,-0.06,-0.47,-0.20,91
POS,-0.09,-0.41,-0.18,90
POS,-0.10,-0.38,-0.20,94
POS,-0.08,-0.36,-0.23,95
POS,-0.09,-0.37,-0.21,89
POS,-0.04,-0.41,-0.20,86
POS,-0.03,-0.45,-0.20,89
POS,0.00,-0.48,-0.19,86
POS,-0.00,-0.49,-0.18,89
POS,-0.06,-0.46,-0.16,90
POS,-0.08,-0.46,-0.14,88
POS,-0.08,-0.31,-0.17,93
POS,-0.11,-0.32,-0.15,89
POS,-0.11,-0.31,-0.19,95
POS,-0.10,-0.34,-0.18,89
POS,-0.09,-0.35,-0.18,88
POS,-0.10,-0.37,-0.13,88
POS,-0.09,-0.40,-0.16,91
POS,-0.08,-0.38,-0.20,95
POS,-0.07,-0.40,-0.21,90
POS,-0.07,-0.42,-0.20,90
POS,-0.09,-0.39,-0.24,96
POS,-0.08,-0.40,-0.25,92
POS,-0.07,-0.41,-0.25,92
POS,-0.03,-0.40,-0.31,95
POS,-0.02,-0.36,-0.35,95
POS,-0.03,-0.37,-0.34,93
POS,-0.04,-0.40,-0.31,91
POS,-0.04,-0.37,-0.32,95
POS,0.01,-0.39,-0.33,91
POS,-0.01,-0.41,-0.32,92
POS,-0.03,-0.41,-0.30,92
POS,-0.06,-0.35,-0.31,95
POS,-0.11,-0.41,-0.22,92
POS,-0.11,-0.37,-0.26,96
POS,-0.08,-0.41,-0.26,91
POS,-0.07,-0.42,-0.24,89
POS,-0.06,-0.42,-0.27,94
POS,-0.05,-0.42,-0.27,91
POS,-0.04,-0.41,-0.30,95
POS,0.01,-0.42,-0.32,93
POS,0.00,-0.41,-0.31,92
POS,0.00,-0.41,-0.33,94
POS,0.03,-0.35,-0.38,93
POS,-0.00,-0.33,-0.39,96
POS,0.01,-0.37,-0.36,90
POS,-0.03,-0.34,-0.33,94
POS,-0.02,-0.39,-0.31,91
POS,-0.03,-0.39,-0.29,91
POS,-0.04,-0.40,-0.27,89
POS,-0.04,-0.42,-0.27,92
POS,-0.04,-0.38,-0.29,95
POS,-0.03,-0.35,-0.33,95
POS,-0.01,-0.38,-0.31,90
POS,-0.01,-0.37,-0.32,94
POS,-0.01,-0.35,-0.33,95
POS,-0.01,-0.39,-0.31,90
POS,-0.02,-0.40,-0.27,87
POS,0.00,-0.43,-0.25,89
POS,0.01,-0.44,-0.27,92
POS,-0.03,-0.42,-0.27,93
POS,-0.03,-0.40,-0.28,94
POS,-0.06,-0.39,-0.27,93
POS,-0.06,-0.42,-0.27,91
POS,-0.06,-0.39,-0.28,95
POS,-0.08,-0.40,-0.24,88
POS,-0.07,-0.42,-0.23,89
POS,-0.06,-0.44,-0.24,92
POS,-0.05,-0.46,-0.23,89
POS,-0.06,-0.46,-0.20,87
POS,-0.07,-0.43,-0.24,95
POS,-0.06,-0.38,-0.28,95
POS,-0.07,-0.41,-0.25,90
POS,-0.07,-0.39,-0.26,94
POS,-0.07,-0.41,-0.25,90
POS,-0.08,-0.38,-0.27,95
POS,-0.08,-0.40,-0.24,89
POS,-0.11,-0.33,-0.26,96
POS,-0.10,-0.39,-0.23,90
POS,-0.09,-0.39,-0.25,93
POS,-0.11,-0.36,-0.24,93
POS,-0.11,-0.37,-0.25,92
POS,-0.07,-0.38,-0.27,93
POS,-0.10,-0.38,-0.25,91
POS,-0.10,-0.38,-0.25,93
POS,-0.22,-0.44,-0.18,96
POS,-0.18,-0.46,-0.17,89
POS,-0.14,-0.44,-0.22,94
POS,-0.11,-0.40,-0.26,95
POS,-0.10,-0.44,-0.21,88
POS,-0.10,-0.41,-0.23,94
POS,-0.12,-0.41,-0.23,92
POS,-0.11,-0.37,-0.26,96
POS,-0.13,-0.32,-0.27,96
POS,-0.10,-0.32,-0.29,94
POS,-0.11,-0.32,-0.28,94
POS,-0.11,-0.35,-0.26,90
POS,-0.13,-0.36,-0.24,91
POS,-0.12,-0.38,-0.24,92
POS,-0.08,-0.36,-0.29,95
POS,-0.10,-0.39,-0.27,92
POS,-0.08,-0.39,-0.28,93
POS,-0.04,-0.41,-0.29,91
POS,-0.05,-0.42,-0.28,92
POS,-0.01,-0.37,-0.32,93
POS,0.01,-0.32,-0.36,93
POS,-0.03,-0.36,-0.32,90
POS,-0.02,-0.38,-0.30,91
POS,0.01,-0.40,-0.31,91
POS,0.02,-0.33,-0.35,92
POS,0.01,-0.34,-0.34,93
POS,-0.02,-0.36,-0.30,89
POS,-0.02,-0.39,-0.28,91
POS,-0.02,-0.41,-0.28,91
POS,-0.04,-0.41,-0.25,89
POS,-0.07,-0.40,-0.25,93
POS,-0.08,-0.38,-0.24,91
POS,-0.09,-0.39,-0.20,87
POS,-0.09,-0.41,-0.20,90
POS,-0.05,-0.36,-0.28,94
POS,-0.07,-0.39,-0.25,89
POS,-0.06,-0.38,-0.27,94
POS,-0.07,-0.37,-0.26,93
POS,-0.06,-0.41,-0.25,89
POS,-0.06,-0.42,-0.26,92
POS,-0.02,-0.37,-0.32,94
POS,-0.04,-0.41,-0.29,91
POS,-0.07,-0.40,-0.29,93
POS,-0.05,-0.35,-0.34,94
POS,-0.04,-0.39,-0.31,90
POS,-0.06,-0.40,-0.28,90
POS,-0.07,-0.40,-0.28,93
POS,-0.04,-0.41,-0.31,94
POS,-0.06,-0.39,-0.30,94
POS,-0.07,-0.41,-0.29,92
POS,-0.06,-0.44,-0.27,89
POS,-0.07,-0.46,-0.23,89
POS,-0.05,-0.40,-0.34,95
POS,-0.07,-0.40,-0.32,92
POS,-0.08,-0.39,-0.31,94
POS,-0.05,-0.41,-0.32,92
POS,-0.05,-0.41,-0.31,93
POS,-0.05,-0.44,-0.27,89
POS,-0.08,-0.43,-0.25,91
POS,0.01,-0.50,-0.24,97
POS,0.01,-0.46,-0.26,95
POS,-0.03,-0.36,-0.30,95
POS,-0.02,-0.39,-0.29,90
POS,-0.05,-0.35,-0.31,96
POS,-0.06,-0.35,-0.29,93
POS,-0.08,-0.36,-0.29,93
