POS,0.66,-0.32,-0.10,79
POS,0.68,-0.30,-0.10,83
POS,0.68,-0.31,-0.09,74
POS,0.68,-0.28,-0.11,89
POS,0.69,-0.28,-0.12,85
POS,0.68,-0.30,-0.08,69
POS,0.68,-0.31,-0.09,75
POS,0.69,-0.30,-0.08,73
POS,0.68,-0.33,-0.06,69
POS,0.68,-0.32,-0.08,82
POS,0.69,-0.30,-0.10,85
POS,0.69,-0.29,-0.12,85
POS,0.71,-0.27,-0.12,87
POS,0.65,-0.31,-0.10,70
POS,0.66,-0.32,-0.10,79
POS,0.68,-0.28,-0.13,92
POS,0.70,-0.29,-0.11,73
POS,0.70,-0.29,-0.08,64
POS,0.69,-0.31,-0.09,81
POS,0.67,-0.33,-0.12,82
POS,0.69,-0.32,-0.11,77
POS,0.67,-0.33,-0.12,82
POS,0.65,-0.36,-0.11,74
POS,0.69,-0.34,-0.09,77
POS,0.66,-0.37,-0.04,76
POS,0.64,-0.39,-0.04,74
POS,0.60,-0.41,-0.05,76
POS,0.65,-0.38,-0.04,71
POS,0.67,-0.33,-0.07,87
POS,0.68,-0.33,-0.09,82
POS,0.67,-0.34,-0.06,66
POS,0.69,-0.33,-0.05,71
POS,0.67,-0.35,-0.07,80
POS,0.62,-0.35,-0.08,72
POS,0.65,-0.35,-0.06,70
POS,0.64,-0.16,-0.08,78
POS,0.62,-0.22,-0.09,74
POS,0.60,-0.27,-0.07,72
POS,0.63,-0.26,-0.09,86
POS,0.62,-0.30,-0.10,78
POS,0.64,-0.33,-0.05,77
POS,0.62,-0.34,-0.08,79
POS,0.63,-0.35,-0.04,71
POS,0.67,-0.32,-0.04,73
POS,0.66,-0.34,-0.07,81
POS,0.65,-0.36,-0.05,74
POS,0.65,-0.37,-0.06,77
POS,0.67,-0.35,-0.06,74
POS,0.70,-0.33,-0.05,75
POS,0.69,-0.30,-0.07,81
POS,0.67,-0.28,-0.12,88
POS,0.66,-0.29,-0.10,69
POS,0.67,-0.30,-0.09,74
POS,0.66,-0.32,-0.11,82
POS,0.67,-0.34,-0.10,79
POS,0.68,-0.33,-0.08,71
POS,0.69,-0.31,-0.08,75
POS,0.68,-0.33,-0.08,75
POS,0.68,-0.34,-0.06,72
POS,0.67,-0.35,-0.05,72
POS,0.66,-0.34,-0.09,85
POS,0.69,-0.32,-0.09,82
POS,0.67,-0.35,-0.06,76
POS,0.69,-0.36,-0.05,75
POS,0.65,-0.37,-0.05,73
POS,0.65,-0.36,-0.09,83
POS,0.64,-0.37,-0.08,73
POS,0.66,-0.38,-0.08,79
POS,0.67,-0.37,-0.08,79
POS,0.68,-0.35,-0.10,82
POS,0.69,-0.31,-0.12,91
POS,0.70,-0.31,-0.10,74
POS,0.69,-0.33,-0.10,78
POS,0.70,-0.30,-0.11,82
POS,0.69,-0.31,-0.12,82
POS,0.71,-0.30,-0.12,84
POS,0.73,-0.31,-0.10,75
POS,0.72,-0.31,-0.07,67
POS,0.69,-0.31,-0.11,84
POS,0.68,-0.34,-0.13,83
POS,0.67,-0.34,-0.14,83
POS,0.69,-0.31,-0.14,85
POS,0.64,-0.33,-0.16,82
POS,0.68,-0.33,-0.11,73
POS,0.63,-0.36,-0.11,75
POS,0.64,-0.36,-0.08,72
POS,0.63,-0.38,-0.06,73
POS,0.63,-0.38,-0.03,66
POS,0.66,-0.36,-0.04,76
POS,0.65,-0.37,-0.06,78
POS,0.65,-0.38,-0.03,74
POS,0.64,-0.37,-0.07,83
POS,0.66,-0.36,-0.06,69
POS,0.63,-0.31,-0.12,83
POS,0.62,-0.34,-0.10,74
POS,0.64,-0.35,-0.08,73
POS,0.66,-0.35,-0.04,68
POS,0.65,-0.32,-0.11,89
POS,0.66,-0.31,-0.11,81
POS,0.67,-0.31,-0.12,83
POS,0.68,-0.33,-0.07,76
POS,0.69,-0.32,-0.10,87
POS,0.69,-0.32,-0.07,67
POS,0.71,-0.28,-0.11,93
POS,0.74,-0.28,-0.06,75
POS,0.72,-0.28,-0.09,83
POS,0.71,-0.32,-0.06,76
POS,0.70,-0.32,-0.07,78
POS,0.70,-0.33,-0.09,83
POS,0.69,-0.27,-0.14,87
POS,0.67,-0.31,-0.10,71
POS,0.68,-0.33,-0.07,74
POS,0.68,-0.29,-0.11,88
POS,0.71,-0.29,-0.07,75
POS,0.72,-0.31,-0.03,76
POS,0.72,-0.32,-0.04,75
POS,0.71,-0.33,-0.06,79
POS,0.68,-0.34,-0.09,81
POS,0.67,-0.35,-0.08,74
POS,0.69,-0.33,-0.08,76
POS,0.64,-0.30,-0.15,83
POS,0.63,-0.26,-0.17,85
POS,0.65,-0.29,-0.11,71
POS,0.65,-0.31,-0.10,75
POS,0.62,-0.33,-0.12,77
POS,0.63,-0.34,-0.07,67
POS,0.64,-0.31,-0.12,90
POS,0.65,-0.32,-0.09,68
POS,0.66,-0.33,-0.08,76
POS,0.63,-0.34,-0.10,78
POS,0.63,-0.32,-0.15,90
POS,0.65,-0.31,-0.14,82
POS,0.66,-0.31,-0.15,84
POS,0.65,-0.29,-0.18,90
POS,0.66,-0.30,-0.18,85
POS,0.64,-0.33,-0.15,73
POS,0.65,-0.34,-0.16,83
POS,0.65,-0.32,-0.16,83
POS,0.66,-0.31,-0.16,85
POS,0.62,-0.32,-0.21,89
POS,0.62,-0.33,-0.20,81
POS,0.64,-0.29,-0.20,90
POS,0.64,-0.30,-0.20,82
POS,0.66,-0.29,-0.18,85
POS,0.68,-0.29,-0.15,75
POS,0.68,-0.30,-0.14,78
POS,0.65,-0.33,-0.14,78
POS,0.71,-0.30,-0.13,85
POS,0.70,-0.30,-0.11,70
POS,0.70,-0.26,-0.13,90
POS,0.70,-0.26,-0.16,89
POS,0.69,-0.27,-0.16,81
POS,0.67,-0.22,-0.20,85
POS,0.63,-0.27,-0.17,73
POS,0.64,-0.29,-0.12,66
POS,0.65,-0.13,-0.13,82
POS,0.63,-0.16,-0.19,89
POS,0.62,-0.23,-0.15,76
POS,0.64,-0.22,-0.17,89
POS,0.66,-0.24,-0.16,81
POS,0.66,-0.24,-0.18,91
POS,0.66,-0.26,-0.15,73
POS,0.70,-0.27,-0.11,77
POS,0.66,-0.29,-0.13,80
POS,0.67,-0.26,-0.18,91
POS,0.70,-0.29,-0.13,77
POS,0.68,-0.31,-0.14,81
POS,0.66,-0.29,-0.17,88
POS,0.67,-0.29,-0.14,71
POS,0.68,-0.31,-0.12,79
POS,0.69,-0.33,-0.07,73
POS,0.68,-0.32,-0.10,85
POS,0.66,-0.33,-0.11,79
POS,0.67,-0.33,-0.09,71
POS,0.69,-0.31,-0.09,76
POS,0.67,-0.31,-0.12,84
POS,0.68,-0.31,-0.15,90
POS,0.67,-0.34,-0.16,84
POS,0.63,-0.25,-0.20,80
POS,0.64,-0.28,-0.18,76
POS,0.65,-0.26,-0.18,87
POS,0.64,-0.28,-0.18,82
POS,0.63,-0.24,-0.21,84
POS,0.64,-0.25,-0.20,83
POS,0.62,-0.29,-0.17,76
POS,0.64,-0.29,-0.11,54
POS,0.65,-0.25,-0.15,88
POS,0.61,-0.22,-0.20,80
POS,0.60,-0.23,-0.23,89
POS,0.62,-0.27,-0.15,72
POS,0.60,-0.25,-0.20,85
POS,0.63,-0.26,-0.18,82
POS,0.62,-0.28,-0.20,85
POS,0.66,-0.30,-0.13,78
POS,0.67,-0.31,-0.09,65
POS,0.67,-0.32,-0.08,76
POS,0.67,-0.31,-0.10,83
POS,0.66,-0.33,-0.10,77
POS,0.64,-0.34,-0.13,81
POS,0.66,-0.30,-0.14,91
POS,0.66,-0.32,-0.13,80
POS,0.67,-0.33,-0.13,78
POS,0.64,-0.29,-0.18,84
POS,0.64,-0.25,-0.21,88
POS,0.63,-0.24,-0.23,85
POS,0.62,-0.26,-0.28,92
POS,0.62,-0.28,-0.23,74
POS,0.61,-0.33,-0.21,79
POS,0.62,-0.28,-0.22,86
POS,0.61,-0.32,-0.18,74
POS,0.63,-0.31,-0.15,75
POS,0.61,-0.26,-0.20,84
POS,0.64,-0.30,-0.14,77
POS,0.64,-0.32,-0.10,70
POS,0.61,-0.35,-0.10,74
POS,0.58,-0.36,-0.09,72
POS,0.61,-0.33,-0.12,86
POS,0.63,-0.33,-0.11,76
POS,0.62,-0.33,-0.13,83
POS,0.64,-0.34,-0.10,72
POS,0.65,-0.28,-0.14,86
POS,0.68,-0.29,-0.11,73
POS,0.69,-0.31,-0.08,71
POS,0.71,-0.32,-0.06,74
POS,0.68,-0.33,-0.08,79
POS,0.69,-0.31,-0.09,79
POS,0.68,-0.32,-0.09,78
POS,0.67,-0.33,-0.11,81
POS,0.69,-0.31,-0.11,82
POS,0.70,-0.31,-0.08,68
POS,0.71,-0.31,-0.05,67
POS,0.68,-0.33,-0.06,75
POS,0.65,-0.36,-0.06,75
POS,0.64,-0.37,-0.09,82
POS,0.66,-0.36,-0.05,66
POS,0.67,-0.33,-0.07,85
POS,0.68,-0.31,-0.08,80
POS,0.65,-0.33,-0.09,75
POS,0.62,-0.30,-0.14,85
POS,0.65,-0.28,-0.14,86
POS,0.68,-0.29,-0.12,78
POS,0.69,-0.29,-0.08,64
POS,0.65,-0.32,-0.19,93
POS,0.64,-0.35,-0.17,78
POS,0.63,-0.27,-0.21,83
POS,0.61,-0.27,-0.23,87
POS,0.65,-0.28,-0.19,76
POS,0.65,-0.31,-0.16,76
POS,0.68,-0.28,-0.15,88
POS,0.67,-0.32,-0.10,76
POS,0.64,-0.35,-0.08,72
POS,0.66,-0.37,-0.07,79
POS,0.62,-0.40,-0.08,77
POS,0.64,-0.37,-0.08,76
POS,0.65,-0.36,-0.06,66
POS,0.63,-0.31,-0.14,87
POS,0.63,-0.34,-0.13,79
POS,0.63,-0.32,-0.16,90
POS,0.61,-0.27,-0.21,82
POS,0.66,-0.28,-0.18,82
POS,0.66,-0.25,-0.19,90
POS,0.68,-0.27,-0.15,76
POS,0.68,-0.30,-0.14,77
POS,0.65,-0.32,-0.13,73
POS,0.66,-0.31,-0.08,63
POS,0.67,-0.29,-0.11,86
POS,0.65,-0.31,-0.12,81
POS,0.62,-0.26,-0.19,83
POS,0.65,-0.28,-0.15,72
POS,0.64,-0.30,-0.15,81
POS,0.61,-0.33,-0.13,71
POS,0.64,-0.31,-0.13,84
POS,0.66,-0.30,-0.12,74
POS,0.66,-0.30,-0.13,81
POS,0.65,-0.31,-0.13,79
POS,0.65,-0.33,-0.10,71
POS,0.65,-0.33,-0.10,79
POS,0.64,-0.33,-0.13,83
POS,0.66,-0.33,-0.09,68
POS,0.72,-0.34,-0.09,85
POS,0.70,-0.34,-0.09,76
POS,0.68,-0.34,-0.12,85
POS,0.66,-0.36,-0.12,78
POS,0.65,-0.38,-0.09,77
POS,0.66,-0.37,-0.10,83
POS,0.66,-0.35,-0.13,85
